#GENE_SYMBOL	ENTREZ_GENE_ID	EXOMISER_GENE_PHENO_SCORE	EXOMISER_GENE_VARIANT_SCORE	EXOMISER_GENE_COMBINED_SCORE	HUMAN_PHENO_SCORE	MOUSE_PHENO_SCORE	FISH_PHENO_SCORE	WALKER_SCORE	PHIVE_ALL_SPECIES_SCORE	OMIM_SCORE	MATCHES_CANDIDATE_GENE	HUMAN_PHENO_EVIDENCE	MOUSE_PHENO_EVIDENCE	FISH_PHENO_EVIDENCE	HUMAN_PPI_EVIDENCE	MOUSE_PPI_EVIDENCE	FISH_PPI_EVIDENCE
KCNAB2	8514	0.6476	0.5749	0.2181	0.4757	0.6476	0.2541	0.5050	0.6476	1.0000	0	1p36 deletion syndrome (ORPHA:1606): Hemihypsarrhythmia (HP:0011215)-EEG abnormality (HP:0002353), 	Hemihypsarrhythmia (HP:0011215)-abnormal nervous system electrophysiology (MP:0002272), Seizures (HP:0001250)-sporadic seizures (MP:0000951), 	Hemihypsarrhythmia (HP:0011215)-abnormal(ly) process quality Mauthner neuron transmission of nerve impulse (ZP:0010815), 	Proximity to KCNA1 associated with Early infantile epileptic encephalopathy (ORPHA:1934): Hemihypsarrhythmia (HP:0011215)-Uni- and bilateral multifocal epileptiform discharges (HP:0011190), 	Proximity to KCNA1 Hemihypsarrhythmia (HP:0011215)-abnormal action potential (MP:0005402), Seizures (HP:0001250)-seizures (MP:0002064), 	
FDFT1	2222	0.5178	0.5000	0.0351	0.0000	0.0000	0.0000	0.5178	0.5178	1.0000	0				Proximity to PDSS2 associated with Leigh syndrome with nephrotic syndrome (ORPHA:255249): Hemihypsarrhythmia (HP:0011215)-EEG with focal spikes (HP:0011193), 		
NSMAF	8439	0.5082	0.4330	0.0175	0.0000	0.0000	0.0000	0.5082	0.5082	1.0000	0				Proximity to CRADD associated with Autosomal recessive non-syndromic intellectual disability (ORPHA:88616): Hemihypsarrhythmia (HP:0011215)-Multifocal epileptiform discharges (HP:0010841), 		
SEMA3G	56920	0.5059	0.9041	0.5679	0.0000	0.0000	0.0000	0.5059	0.5059	1.0000	0					Proximity to NRP2 Seizures (HP:0001250)-seizures (MP:0002064), 	
USP46	64854	0.5059	0.0410	0.0005	0.0000	0.0000	0.0000	0.5059	0.5059	1.0000	0				Proximity to GABRA1 associated with Dravet syndrome (ORPHA:33069): Hemihypsarrhythmia (HP:0011215)-Multifocal epileptiform discharges (HP:0010841), 	Proximity to GABRA1 Seizures (HP:0001250)-seizures (MP:0002064), 	
KCNC4	3749	0.5048	0.5230	0.0377	0.0000	0.0000	0.0000	0.5048	0.5048	1.0000	0				Proximity to KCNA1 associated with Early infantile epileptic encephalopathy (ORPHA:1934): Hemihypsarrhythmia (HP:0011215)-Uni- and bilateral multifocal epileptiform discharges (HP:0011190), 	Proximity to KCNA1 Hemihypsarrhythmia (HP:0011215)-abnormal action potential (MP:0005402), Seizures (HP:0001250)-seizures (MP:0002064), 	
NDUFB2	4708	0.5025	0.6940	0.1556	0.0000	0.0000	0.0000	0.5025	0.5025	1.0000	0				Proximity to NDUFS4 associated with Mitochondrial complex I deficiency, nuclear type 1 (OMIM:252010): Decreased CSF 5-methyltetrahydrofolate concentration (HP:0012446)-Increased CSF lactate (HP:0002490), 	Proximity to NDUFS4 Seizures (HP:0001250)-seizures (MP:0002064), 	
FOXK2	3607	0.5023	0.9080	0.5675	0.0000	0.0000	0.0000	0.5023	0.5023	1.0000	0				Proximity to HCFC1 associated with Mental retardation, X-linked 3 (methylmalonic acidemia and homocysteinemia, cblX type ) (OMIM:309541): Decreased CSF 5-methyltetrahydrofolate concentration (HP:0012446)-Methylmalonic acidemia (HP:0002912), Hemihypsarrhythmia (HP:0011215)-Hypsarrhythmia (HP:0002521), 		
MRPL13	28998	0.5022	0.0120	0.0003	0.0000	0.0000	0.0000	0.5022	0.5022	1.0000	0				Proximity to GFM2 associated with Combined oxidative phosphorylation deficiency 39 (OMIM:618397): Decreased CSF 5-methyltetrahydrofolate concentration (HP:0012446)-Increased CSF lactate (HP:0002490), Hemihypsarrhythmia (HP:0011215)-Hypsarrhythmia (HP:0002521), 		
SHOC2	8036	0.5019	0.1313	0.0010	0.3321	0.0000	0.0000	0.5019	0.5019	1.0000	0	Noonan syndrome-like disorder with loose anagen hair (ORPHA:2701): Decreased CSF 5-methyltetrahydrofolate concentration (HP:0012446)-Hydrocephalus (HP:0000238), 			Proximity to PPP3CA associated with Epileptic encephalopathy, infantile or early childhood, 1 (OMIM:617711): Hemihypsarrhythmia (HP:0011215)-Multifocal epileptiform discharges (HP:0010841), 		
PELI1	57162	0.5017	0.0760	0.0006	0.0000	0.0000	0.0000	0.5017	0.5017	1.0000	0				Proximity to MYD88 associated with Waldenström macroglobulinemia (ORPHA:33226): Hemihypsarrhythmia (HP:0011215)-Multifocal epileptiform discharges (HP:0010841), 		
VCPIP1	80124	0.5017	0.3944	0.0115	0.0000	0.0000	0.0000	0.5017	0.5017	1.0000	0				Proximity to VCP associated with Progressive non-fluent aphasia (ORPHA:100070): Hemihypsarrhythmia (HP:0011215)-EEG with continuous slow activity (HP:0011204), 	Proximity to VCP Seizures (HP:0001250)-seizures (MP:0002064), 	
TPTE2	93492	0.5012	0.2278	0.0025	0.0000	0.0000	0.0000	0.5012	0.5012	1.0000	0				Proximity to AKT3 associated with Megalencephaly-polymicrogyria-postaxial polydactyly-hydrocephalus syndrome (ORPHA:83473): Decreased CSF 5-methyltetrahydrofolate concentration (HP:0012446)-Hydrocephalus (HP:0000238), 	Proximity to AKT3 Seizures (HP:0001250)-sporadic seizures (MP:0000951), 	
BDKRB1	623	0.5011	0.2370	0.0027	0.0000	0.0000	0.0000	0.5011	0.5011	1.0000	0					Proximity to S1PR2 Hemihypsarrhythmia (HP:0011215)-abnormal nervous system electrophysiology (MP:0002272), Seizures (HP:0001250)-seizures (MP:0002064), 	
PRKCE	5581	0.5010	0.7846	0.2943	0.0000	0.0000	0.0000	0.5010	0.5010	1.0000	0				Proximity to TECR associated with Autosomal recessive non-syndromic intellectual disability (ORPHA:88616): Hemihypsarrhythmia (HP:0011215)-Multifocal epileptiform discharges (HP:0010841), 		
PIGP	51227	0.3761	0.3490	0.0021	0.7522	0.0000	0.3120	0.0000	0.7522	0.5000	0	Early infantile epileptic encephalopathy (ORPHA:1934): Hemihypsarrhythmia (HP:0011215)-Uni- and bilateral multifocal epileptiform discharges (HP:0011190), 		Decreased CSF 5-methyltetrahydrofolate concentration (HP:0012446)-abnormal(ly) decreased process quality JNK cascade (ZP:0011571), 			
RSRC1	51319	0.3643	0.4349	0.0040	0.7287	0.0000	0.0000	0.5002	0.7287	0.5000	0	Autosomal recessive non-syndromic intellectual disability (ORPHA:88616): Hemihypsarrhythmia (HP:0011215)-Multifocal epileptiform discharges (HP:0010841), 			Proximity to GFM2 associated with Combined oxidative phosphorylation deficiency 39 (OMIM:618397): Decreased CSF 5-methyltetrahydrofolate concentration (HP:0012446)-Increased CSF lactate (HP:0002490), Hemihypsarrhythmia (HP:0011215)-Hypsarrhythmia (HP:0002521), 		
XRCC1	7515	0.2561	0.2240	0.0002	0.0000	0.0000	0.0000	0.5121	0.5121	0.5000	0				Proximity to PNKP associated with Early infantile epileptic encephalopathy (ORPHA:1934): Hemihypsarrhythmia (HP:0011215)-Uni- and bilateral multifocal epileptiform discharges (HP:0011190), 		
PDE6G	5148	0.2515	0.0830	0.0000	0.0000	0.0000	0.0000	0.5030	0.5030	0.5000	0					Proximity to HPRT1 Seizures (HP:0001250)-seizures (MP:0002064), 	
DTNBP1	84062	0.2514	0.4770	0.0018	0.0000	0.0000	0.0000	0.5027	0.5027	0.5000	0				Proximity to STXBP1 associated with Early infantile epileptic encephalopathy (ORPHA:1934): Hemihypsarrhythmia (HP:0011215)-Uni- and bilateral multifocal epileptiform discharges (HP:0011190), 		
